event,op,regret,acc,eps_converted,delta_total,eps_remaining
5562,insert,105.17366782031229,0.021919955830512983,0.0,1e-05,1.0
5563,insert,105.17368458905115,0.005791155127319314,0.0,1e-05,1.0
5564,insert,105.24480286503285,0.3771426148864745,0.0,1e-05,1.0
5565,insert,105.27276624037658,0.23648837326062377,0.0,1e-05,1.0
5566,insert,105.3294972910311,0.33684135926133857,0.0,1e-05,1.0
5567,insert,105.3339808304725,0.09469466132152604,0.0,1e-05,1.0
5568,insert,105.33627563762758,0.06774669224518703,0.0,1e-05,1.0
5569,insert,105.34760871059873,0.15055280117727232,0.0,1e-05,1.0
5570,insert,105.3711202608906,0.21684810486546802,0.0,1e-05,1.0
5571,insert,105.37115528859738,0.008369911202426916,0.0,1e-05,1.0
5572,insert,105.37404819231269,0.07606449520385528,0.0,1e-05,1.0
5573,insert,105.39180518673525,0.1884515556983848,0.0,1e-05,1.0
5574,insert,105.42206771261432,0.2460183971944656,0.0,1e-05,1.0
5575,insert,105.43349693852433,0.15119011812946104,0.0,1e-05,1.0
5576,insert,105.45986612573941,0.2296483712769648,0.0,1e-05,1.0
5577,insert,105.4658931168598,0.10979062911189508,0.0,1e-05,1.0
5578,insert,105.48130493704852,0.1755666266049145,0.0,1e-05,1.0
5579,insert,105.4875850076288,0.11207203558674772,0.0,1e-05,1.0
5580,insert,105.52098856395085,0.25847071912328623,0.0,1e-05,1.0
5581,insert,105.64073875307247,0.4893877585751758,0.0,1e-05,1.0
5582,insert,105.68824591985548,0.3082439513859172,0.0,1e-05,1.0
5583,insert,105.68929519571918,0.0458099522747748,0.0,1e-05,1.0
5584,insert,105.81414883586905,0.49970719456470825,0.0,1e-05,1.0
5585,insert,105.81594541347019,0.05994293288031083,0.0,1e-05,1.0
5586,insert,105.8172348730847,0.050783060453493345,0.0,1e-05,1.0
5587,insert,105.85061025356312,0.258361686317516,0.0,1e-05,1.0
5588,insert,105.85078298293261,0.018586520357589897,0.0,1e-05,1.0
5589,insert,105.85719221528605,0.11321865882829263,0.0,1e-05,1.0
5590,insert,105.86166492846999,0.09458026415630794,0.0,1e-05,1.0
5591,insert,105.88457951410948,0.21407748895894052,0.0,1e-05,1.0
5592,insert,105.91888188027393,0.26192505097623187,0.0,1e-05,1.0
5593,insert,105.9544982802474,0.26689473570485145,0.0,1e-05,1.0
5594,insert,105.9889041966706,0.26232009615426755,0.0,1e-05,1.0
5595,insert,105.9943031306175,0.10391278984704932,0.0,1e-05,1.0
5596,insert,105.99855869970085,0.09225582998763215,0.0,1e-05,1.0
5597,insert,106.00291600143612,0.09335204052698032,0.0,1e-05,1.0
5598,insert,106.00680842019867,0.08823172629551923,0.0,1e-05,1.0
5599,insert,106.00746413296068,0.036213609651990275,0.0,1e-05,1.0
5600,insert,106.06198843683754,0.33022508649968785,0.0,1e-05,1.0
5601,insert,106.10647493915168,0.29828343002633506,0.0,1e-05,1.0
5602,insert,106.12127247329764,0.17203217225833534,0.0,1e-05,1.0
5603,insert,106.12300832985102,0.058921244952522045,0.0,1e-05,1.0
5604,insert,106.16701950655879,0.2966856137657281,0.0,1e-05,1.0
5605,insert,106.17101955063671,0.08944321190483029,0.0,1e-05,1.0
5606,insert,106.19781676024097,0.23150468506817123,0.0,1e-05,1.0
5607,insert,106.20224813855239,0.0941422148817832,0.0,1e-05,1.0
5608,insert,106.26935656375794,0.366356179709171,0.0,1e-05,1.0
5609,insert,106.34475982384531,0.3883381518403044,0.0,1e-05,1.0
5610,insert,106.35534516842684,0.14550150914354276,0.0,1e-05,1.0
5611,insert,106.39059117815623,0.26550333229319945,0.0,1e-05,1.0
5612,insert,106.48244461296387,0.4286103937322152,0.0,1e-05,1.0
5613,insert,106.48997920385493,0.12275659567661945,0.0,1e-05,1.0
5614,insert,106.52808394295637,0.2760606422561569,0.0,1e-05,1.0
5615,insert,106.53343925910542,0.10349218471997224,0.0,1e-05,1.0
5616,insert,106.73093936086441,0.6284904164090105,0.0,1e-05,1.0
5617,insert,106.73300813055081,0.06432370770402751,0.0,1e-05,1.0
5618,insert,106.7363719021763,0.0820216023434277,0.0,1e-05,1.0
5619,insert,106.74204359650805,0.10650534570382586,0.0,1e-05,1.0
5620,insert,106.75488469423169,0.16025665492347851,0.0,1e-05,1.0
5621,insert,106.7813216034985,0.22994307672467462,0.0,1e-05,1.0
5622,insert,106.78794605633352,0.11510389076847716,0.0,1e-05,1.0
5623,insert,106.81874740847933,0.24819892081073824,0.0,1e-05,1.0
5624,insert,106.82078824475325,0.06388796872527891,0.0,1e-05,1.0
5625,insert,106.84054764423477,0.19879335744201931,0.0,1e-05,1.0
5626,insert,106.89551399857693,0.3315610180408761,0.0,1e-05,1.0
5627,insert,106.9163745818825,0.20425759866187576,0.0,1e-05,1.0
5628,insert,106.91975352352708,0.08220634579628516,0.0,1e-05,1.0
5629,insert,106.95865675121034,0.27893808518472163,0.0,1e-05,1.0
5630,insert,107.00936057434897,0.3184456724109701,0.0,1e-05,1.0
5631,insert,107.01365994902464,0.09272944166412955,0.0,1e-05,1.0
5632,insert,107.02737766699636,0.16563645716878206,0.0,1e-05,1.0
5633,insert,107.15904298504867,0.5131575158804811,0.0,1e-05,1.0
5634,insert,107.19306053979585,0.2608354069031904,0.0,1e-05,1.0
5635,insert,107.22559406701254,0.25508244634502386,0.0,1e-05,1.0
5636,insert,107.2432130063819,0.18771755042804728,0.0,1e-05,1.0
5637,insert,107.24709640974875,0.08812948844578261,0.0,1e-05,1.0
5638,insert,107.26596309012194,0.19425076768545768,0.0,1e-05,1.0
5639,insert,107.26755048054208,0.0563451935863597,0.0,1e-05,1.0
5640,insert,107.26777112820429,0.021007030356689604,0.0,1e-05,1.0
5641,insert,107.26862273607489,0.04127003442205335,0.0,1e-05,1.0
5642,insert,107.27507092460453,0.1135622166889192,0.0,1e-05,1.0
5643,insert,107.30503857199807,0.2448168596871465,0.0,1e-05,1.0
5644,insert,107.37117373535683,0.3636898771172081,0.0,1e-05,1.0
5645,insert,107.41053230367721,0.2805657438832676,0.0,1e-05,1.0
5646,insert,107.41414481486251,0.08500013159160957,0.0,1e-05,1.0
5647,insert,107.42491186281877,0.14674500302405846,0.0,1e-05,1.0
5648,insert,107.45464251402055,0.24384688311222646,0.0,1e-05,1.0
5649,insert,107.45467646807184,0.008240637267366457,0.0,1e-05,1.0
5650,insert,107.46681551941539,0.1558143211874592,0.0,1e-05,1.0
5651,insert,107.46755304798879,0.038406472720076135,0.0,1e-05,1.0
5652,insert,107.47214547604781,0.09583765501129005,0.0,1e-05,1.0
5653,insert,107.48184559951113,0.1392847691839807,0.0,1e-05,1.0
5654,insert,107.48207701136491,0.02151333789855059,0.0,1e-05,1.0
5655,insert,107.48524872845621,0.07964567899526553,0.0,1e-05,1.0
5656,insert,107.4870070579654,0.05930142509574221,0.0,1e-05,1.0
5657,insert,107.4870082978701,0.0015747410586448574,0.0,1e-05,1.0
5658,insert,107.49007726114952,0.07834492044056951,0.0,1e-05,1.0
5659,insert,107.4947216485835,0.0963782904390813,0.0,1e-05,1.0
5660,insert,107.49472374578075,0.0020480220894132373,0.0,1e-05,1.0
5661,insert,107.49480611338733,0.012834921626710294,0.0,1e-05,1.0
5662,insert,107.49481220883362,0.0034915458758657536,0.0,1e-05,1.0
5663,insert,107.49730820694192,0.07065406015653153,0.0,1e-05,1.0
5664,insert,107.50542340173148,0.1273985462205678,0.0,1e-05,1.0
5665,insert,107.50879471912252,0.08211354810314209,0.0,1e-05,1.0
5666,insert,107.51886377977775,0.1419088485981117,0.0,1e-05,1.0
5667,insert,107.53059496662732,0.15317432454281688,0.0,1e-05,1.0
5668,insert,107.53090474086635,0.024890730765918967,0.0,1e-05,1.0
5669,insert,107.54736174247047,0.18142216845870962,0.0,1e-05,1.0
5670,insert,107.54975134667015,0.06913181900799215,0.0,1e-05,1.0
5671,insert,107.5546019825992,0.09849503468752219,0.0,1e-05,1.0
5672,insert,107.56610175654619,0.15165601832431808,0.0,1e-05,1.0
5673,insert,107.58020422436918,0.16794325126654153,0.0,1e-05,1.0
5674,insert,107.58121360349972,0.044930593820490916,0.0,1e-05,1.0
5675,insert,107.58124490679393,0.00791243252275109,0.0,1e-05,1.0
5676,insert,107.64338977229825,0.3525474875937391,0.0,1e-05,1.0
5677,insert,107.66494011645122,0.20760705264015922,0.0,1e-05,1.0
5678,insert,107.66674861637641,0.060141498571211205,0.0,1e-05,1.0
5679,insert,107.66807691429726,0.05154217536827854,0.0,1e-05,1.0
5680,insert,107.67084810805876,0.07444721299692336,0.0,1e-05,1.0
5681,insert,107.6893539370303,0.1923841416101908,0.0,1e-05,1.0
5682,insert,107.7019627698191,0.1588007102553206,0.0,1e-05,1.0
5683,insert,107.70296484545352,0.04476774808754769,0.0,1e-05,1.0
5684,insert,107.73888604804274,0.2680343358199475,0.0,1e-05,1.0
5685,insert,107.74504261852252,0.11096459326992836,0.0,1e-05,1.0
5686,insert,107.74555588280073,0.03203948433450243,0.0,1e-05,1.0
5687,insert,107.74989365735645,0.09314262778908589,0.0,1e-05,1.0
5688,insert,107.75158357673422,0.05813638065388527,0.0,1e-05,1.0
5689,insert,107.75496896739777,0.08228475756240705,0.0,1e-05,1.0
5690,insert,107.77499055993472,0.2001079335606346,0.0,1e-05,1.0
5691,insert,107.78059020082925,0.10582665916044931,0.0,1e-05,1.0
5692,insert,107.78282346941155,0.06683215666572928,0.0,1e-05,1.0
5693,insert,107.81512823481586,0.25418404908375614,0.0,1e-05,1.0
5694,insert,107.85831674568192,0.2938996797074105,0.0,1e-05,1.0
5695,insert,107.86122452559125,0.07625981785105385,0.0,1e-05,1.0
5696,insert,107.86269906734508,0.054305464804696335,0.0,1e-05,1.0
5697,insert,107.86270697458382,0.0039767420674916565,0.0,1e-05,1.0
5698,insert,107.86825412277112,0.1053294658421926,0.0,1e-05,1.0
5699,insert,107.88317843931435,0.1727675695449118,0.0,1e-05,1.0
5700,insert,107.89886819371509,0.17714262276902382,0.0,1e-05,1.0
5701,insert,107.90041242013547,0.05557385033234574,0.0,1e-05,1.0
5702,insert,107.9081221221457,0.1241748928747679,0.0,1e-05,1.0
5703,insert,107.91033755724978,0.06656478204091698,0.0,1e-05,1.0
5704,insert,107.92723280905841,0.18382193453795947,0.0,1e-05,1.0
5705,insert,107.98003332367837,0.32496311981502424,0.0,1e-05,1.0
5706,insert,107.98309042133938,0.0781933201880014,0.0,1e-05,1.0
5707,insert,107.99833903054932,0.17463452814338565,0.0,1e-05,1.0
5708,insert,108.00875233677338,0.14431428359016074,0.0,1e-05,1.0
5709,insert,108.0118640424876,0.0788886013847847,0.0,1e-05,1.0
5710,insert,108.03001265349721,0.1905182983842364,0.0,1e-05,1.0
5711,insert,108.03319637437139,0.07979625146803704,0.0,1e-05,1.0
5712,insert,108.03957006437207,0.11290429576137484,0.0,1e-05,1.0
5713,insert,108.03966811365187,0.014003519543440479,0.0,1e-05,1.0
5714,insert,108.03970428727278,0.008505718183969835,0.0,1e-05,1.0
5715,insert,108.04248610926152,0.07458983829888377,0.0,1e-05,1.0
5716,insert,108.0784974464478,0.26837040517269006,0.0,1e-05,1.0
5717,insert,108.08539243823871,0.11743076079895909,0.0,1e-05,1.0
5718,insert,108.09678381517222,0.1509395702492098,0.0,1e-05,1.0
5719,insert,108.11741706247906,0.20314156298923258,0.0,1e-05,1.0
5720,insert,108.11814937834322,0.03827050729082082,0.0,1e-05,1.0
5721,insert,108.12751824416726,0.13688583435873403,0.0,1e-05,1.0
5722,insert,108.1286734595131,0.04806693969530107,0.0,1e-05,1.0
5723,insert,108.16759830049232,0.2790155586314649,0.0,1e-05,1.0
5724,insert,108.1719401775653,0.0931866629189334,0.0,1e-05,1.0
5725,insert,108.17599060585329,0.09000475862952717,0.0,1e-05,1.0
5726,insert,108.17791132859769,0.06197939567965016,0.0,1e-05,1.0
5727,insert,108.18149693582868,0.08468302345792056,0.0,1e-05,1.0
5728,insert,108.1867447487944,0.10244816216727504,0.0,1e-05,1.0
5729,insert,108.18702999783177,0.023885101522919783,0.0,1e-05,1.0
5730,insert,108.18919516759233,0.0658053152953384,0.0,1e-05,1.0
5731,insert,108.19732557599535,0.12751790778572758,0.0,1e-05,1.0
5732,insert,108.19845349673767,0.04749569964367151,0.0,1e-05,1.0
5733,insert,108.19875766040933,0.024664292880821392,0.0,1e-05,1.0
5734,insert,108.21149817371762,0.15962777520400273,0.0,1e-05,1.0
5735,insert,108.21449694929011,0.07744385801985665,0.0,1e-05,1.0
5736,insert,108.22134823827498,0.11705801113014402,0.0,1e-05,1.0
5737,insert,108.22301910059686,0.05780765212108907,0.0,1e-05,1.0
5738,insert,108.26330451233152,0.2838500017074219,0.0,1e-05,1.0
5739,insert,108.26342117235274,0.01527481726346469,0.0,1e-05,1.0
5740,insert,108.27287928424133,0.13753626349873266,0.0,1e-05,1.0
5741,insert,108.30342340902077,0.2471603721450597,0.0,1e-05,1.0
5742,insert,108.31610060202058,0.15923060635324138,0.0,1e-05,1.0
5743,insert,108.3168890037883,0.039708985575487965,0.0,1e-05,1.0
5744,insert,108.34634446267113,0.24271571388278668,0.0,1e-05,1.0
5745,insert,108.34720780811561,0.04155347023990963,0.0,1e-05,1.0
5746,insert,108.37254010539938,0.22508797073043452,0.0,1e-05,1.0
5747,insert,108.37324162322794,0.037457117576282783,0.0,1e-05,1.0
5748,insert,108.38929962891706,0.1792094065004033,0.0,1e-05,1.0
5749,insert,108.39020999931556,0.04267013940685249,0.0,1e-05,1.0
5750,insert,108.39979585426204,0.13846194384359478,0.0,1e-05,1.0
5751,insert,108.40054032564124,0.03858682104579714,0.0,1e-05,1.0
5752,insert,108.4040256678979,0.08349062530188256,0.0,1e-05,1.0
5753,insert,108.40936277987038,0.10331613593706379,0.0,1e-05,1.0
5754,insert,108.45043918048734,0.2866230996167498,0.0,1e-05,1.0
5755,insert,108.45551254365323,0.10073096014518601,0.0,1e-05,1.0
5756,insert,108.45662063327973,0.04707631307777049,0.0,1e-05,1.0
5757,insert,108.45722654985397,0.034811393946174274,0.0,1e-05,1.0
5758,insert,108.45978828659675,0.07157844288298554,0.0,1e-05,1.0
5759,insert,108.49978574600094,0.28283372996933975,0.0,1e-05,1.0
5760,insert,108.50502034772022,0.10231912547784017,0.0,1e-05,1.0
5761,insert,108.51681889816786,0.15361347888537935,0.0,1e-05,1.0
5762,insert,108.52417620610275,0.12130381638594834,0.0,1e-05,1.0
5763,insert,108.53736229799928,0.16239514707361913,0.0,1e-05,1.0
5764,insert,108.53813910283093,0.03941585548086768,0.0,1e-05,1.0
5765,insert,108.5405305944292,0.06915911506477856,0.0,1e-05,1.0
5766,insert,108.54245802687588,0.0620875582815521,0.0,1e-05,1.0
5767,insert,108.602026127597,0.3451611238860153,0.0,1e-05,1.0
5768,insert,108.60307270688887,0.045751050083352174,0.0,1e-05,1.0
5769,insert,108.64503895395075,0.2897110528160236,0.0,1e-05,1.0
5770,insert,108.68058311044902,0.2666239167751865,0.0,1e-05,1.0
5771,insert,108.71496531100709,0.26222967245555395,0.0,1e-05,1.0
5772,insert,108.71931846466417,0.09330759515786502,0.0,1e-05,1.0
5773,insert,108.72261024587965,0.08113915473400146,0.0,1e-05,1.0
5774,insert,108.72278087098823,0.018472959079531392,0.0,1e-05,1.0
5775,insert,108.73232901662593,0.13818933126470778,0.0,1e-05,1.0
5776,insert,108.73351310968292,0.048664012514074706,0.0,1e-05,1.0
5777,insert,108.74930499972174,0.17771826039451422,0.0,1e-05,1.0
5778,insert,108.81784503810454,0.3702432670091209,0.0,1e-05,1.0
5779,insert,108.81790152030221,0.010628470978679694,0.0,1e-05,1.0
5780,insert,108.85231781400397,0.2623596527736223,0.0,1e-05,1.0
5781,insert,108.8535589007753,0.049821416505932525,0.0,1e-05,1.0
5782,insert,108.85426762663181,0.037649059922285844,0.0,1e-05,1.0
5783,insert,108.87217985428516,0.18927349340756694,0.0,1e-05,1.0
5784,insert,108.88034268207325,0.12777188883379687,0.0,1e-05,1.0
5785,insert,108.88038648211291,0.009359491402491926,0.0,1e-05,1.0
5786,insert,108.90678127954959,0.22975986349524735,0.0,1e-05,1.0
5787,insert,108.91756934533237,0.14688816005912697,0.0,1e-05,1.0
5788,insert,108.92991333440615,0.15712408519245624,0.0,1e-05,1.0
5789,insert,108.93036100032536,0.029922096156827394,0.0,1e-05,1.0
5790,insert,108.93761534969981,0.12045205996120067,0.0,1e-05,1.0
5791,insert,108.94029761340498,0.07324293420080319,0.0,1e-05,1.0
5792,insert,108.94034007045592,0.009214884799813472,0.0,1e-05,1.0
5793,insert,108.95958288810577,0.19617756064263814,0.0,1e-05,1.0
5794,insert,108.96643332297474,0.11705071438454606,0.0,1e-05,1.0
5795,insert,108.98795549761635,0.2074713215922721,0.0,1e-05,1.0
5796,insert,109.02457274156822,0.2706187131440414,0.0,1e-05,1.0
5797,insert,109.02597755235142,0.05300586350970571,0.0,1e-05,1.0
5798,insert,109.02970590051983,0.08635216463301187,0.0,1e-05,1.0
5799,insert,109.02994904575228,0.02205199457860374,0.0,1e-05,1.0
5800,insert,109.03431827655633,0.09347973902464446,0.0,1e-05,1.0
5801,insert,109.03490785079457,0.034338731433676384,0.0,1e-05,1.0
5802,insert,109.07259317564154,0.27453715539788215,0.0,1e-05,1.0
5803,insert,109.0791639450584,0.11463655103720338,0.0,1e-05,1.0
5804,insert,109.07953349455157,0.027186375012846486,0.0,1e-05,1.0
5805,insert,109.08864815560796,0.13501600687608295,0.0,1e-05,1.0
5806,insert,109.09099418845067,0.06849865462479521,0.0,1e-05,1.0
5807,insert,109.09207076823857,0.04640215055157082,0.0,1e-05,1.0
5808,insert,109.09785289610622,0.10753722953143541,0.0,1e-05,1.0
5809,insert,109.13511740137541,0.2730000193010631,0.0,1e-05,1.0
5810,insert,109.17700493186709,0.2894392181155796,0.0,1e-05,1.0
5811,insert,109.18232048317158,0.10310723839282687,0.0,1e-05,1.0
5812,insert,109.18312612834042,0.040140881127447514,0.0,1e-05,1.0
5813,insert,109.18459768389333,0.05425044797805989,0.0,1e-05,1.0
5814,insert,109.19563086293756,0.14854749438639203,0.0,1e-05,1.0
5815,insert,109.19563114208404,0.0007471900352449268,0.0,1e-05,1.0
5816,insert,109.19583687985627,0.020284859981562597,0.0,1e-05,1.0
5817,insert,109.2126673830626,0.1834693609643092,0.0,1e-05,1.0
5818,insert,109.23634966442424,0.21763401095256407,0.0,1e-05,1.0
5819,insert,109.26420134637303,0.23601560096223295,0.0,1e-05,1.0
5820,insert,109.27170131472757,0.12247422875473912,0.0,1e-05,1.0
5821,insert,109.27501250372626,0.08137799455247041,0.0,1e-05,1.0
5822,insert,109.28638945890525,0.1508439934435124,0.0,1e-05,1.0
5823,insert,109.2864841524002,0.013761794574785213,0.0,1e-05,1.0
5824,insert,109.30628797711596,0.19901670641308256,0.0,1e-05,1.0
5825,insert,109.31781371654112,0.15182713476299803,0.0,1e-05,1.0
5826,insert,109.31839734673663,0.03416519268203899,0.0,1e-05,1.0
5827,insert,109.31921879990946,0.040532781124198,0.0,1e-05,1.0
5828,insert,109.319307050664,0.01328538704997051,0.0,1e-05,1.0
5829,insert,109.33726657382918,0.18952320789386157,0.0,1e-05,1.0
5830,insert,109.3472523668051,0.14132086170065783,0.0,1e-05,1.0
5831,insert,109.37344155967183,0.2288632467948608,0.0,1e-05,1.0
5832,insert,109.42878664253743,0.3327013160947785,0.0,1e-05,1.0
5833,insert,109.46747510958905,0.27816709744903134,0.0,1e-05,1.0
5834,insert,109.46794387780768,0.030619216797082682,0.0,1e-05,1.0
5835,insert,109.47063499469616,0.07336370885485,0.0,1e-05,1.0
5836,insert,109.47063693115253,0.001967971735803431,0.0,1e-05,1.0
5837,insert,109.4756061755178,0.09969196923796098,0.0,1e-05,1.0
5838,insert,109.4997257774801,0.2196342503449884,0.0,1e-05,1.0
5839,insert,109.5553269196786,0.33347006521877787,0.0,1e-05,1.0
5840,insert,109.60515589078207,0.3156864618683013,0.0,1e-05,1.0
5841,insert,109.63592496484102,0.24806883745827246,0.0,1e-05,1.0
5842,insert,109.6474944159368,0.15211476651386402,0.0,1e-05,1.0
5843,insert,109.65620924919153,0.13202146230618794,0.0,1e-05,1.0
5844,insert,109.65838209253934,0.06592182260541168,0.0,1e-05,1.0
5845,insert,109.70352685632186,0.30048215848037474,0.0,1e-05,1.0
5846,insert,109.70568238662851,0.06565866746519511,0.0,1e-05,1.0
5847,insert,109.7205433400148,0.17240042567401748,0.0,1e-05,1.0
5848,insert,109.72056956717293,0.007242535209421419,0.0,1e-05,1.0
5849,insert,109.72085698799442,0.023975855417126546,0.0,1e-05,1.0
5850,insert,109.72866027578557,0.12492628059101918,0.0,1e-05,1.0
5851,insert,109.75143041500843,0.2134016833244914,0.0,1e-05,1.0
5852,insert,109.77512048595293,0.2176698001308246,0.0,1e-05,1.0
5853,insert,109.7799910144574,0.09869679330625303,0.0,1e-05,1.0
5854,insert,109.7822381988433,0.06704005348899827,0.0,1e-05,1.0
5855,insert,109.8116375843567,0.24248457894638165,0.0,1e-05,1.0
5856,insert,109.83536691638618,0.21785009538429811,0.0,1e-05,1.0
5857,insert,109.9502758958498,0.4793933238242334,0.0,1e-05,1.0
5858,insert,109.95605229956908,0.10748398689371408,0.0,1e-05,1.0
5859,insert,109.96414161536117,0.12719524984916897,0.0,1e-05,1.0
5860,insert,109.97290074891495,0.1323565907220665,0.0,1e-05,1.0
5861,insert,109.99252571019633,0.19811593212750367,0.0,1e-05,1.0
5862,insert,110.025611944839,0.25724010046128143,0.0,1e-05,1.0
5863,insert,110.08238016722953,0.3369516950262277,0.0,1e-05,1.0
5864,insert,110.09413736091318,0.15334401640529205,0.0,1e-05,1.0
5865,insert,110.11003494331166,0.17831198724978625,0.0,1e-05,1.0
5866,insert,110.11110291908797,0.04621635589932627,0.0,1e-05,1.0
5867,insert,110.11171829598426,0.035082100743658695,0.0,1e-05,1.0
5868,insert,110.11206270691288,0.026245415928067395,0.0,1e-05,1.0
5869,insert,110.15263374281231,0.28485447477417725,0.0,1e-05,1.0
5870,insert,110.1622469032462,0.13865900932782438,0.0,1e-05,1.0
5871,insert,110.28000497882981,0.48530006302001016,0.0,1e-05,1.0
5872,insert,110.29946192694192,0.19726605441434755,0.0,1e-05,1.0
5873,insert,110.30388945911538,0.09410135146173548,0.0,1e-05,1.0
5874,insert,110.30477578123615,0.04210278187397165,0.0,1e-05,1.0
5875,insert,110.32386166769783,0.19537597836830756,0.0,1e-05,1.0
5876,insert,110.33778040951685,0.1668456881014979,0.0,1e-05,1.0
5877,insert,110.3609329040549,0.2151859407027077,0.0,1e-05,1.0
5878,insert,110.3617228484241,0.03974781425899776,0.0,1e-05,1.0
5879,insert,110.36705646145732,0.10328226404600072,0.0,1e-05,1.0
5880,insert,110.36833172053784,0.050502654989875495,0.0,1e-05,1.0
5881,insert,110.36848751646197,0.017651964430491773,0.0,1e-05,1.0
5882,insert,110.38504762922231,0.18198963025594317,0.0,1e-05,1.0
5883,insert,110.40419638971991,0.1956975242438972,0.0,1e-05,1.0
5884,insert,110.41187461581639,0.12392115312951191,0.0,1e-05,1.0
5885,insert,110.42604997525389,0.168376717140458,0.0,1e-05,1.0
5886,insert,110.45170481149299,0.22651638456898748,0.0,1e-05,1.0
5887,insert,110.45706004649533,0.10349140063150597,0.0,1e-05,1.0
5888,insert,110.45884553313027,0.059757621019383755,0.0,1e-05,1.0
5889,insert,110.501880613339,0.29337716410355164,0.0,1e-05,1.0
5890,insert,110.50420541675831,0.06818802562498139,0.0,1e-05,1.0
5891,insert,110.50880688323659,0.09593191834086134,0.0,1e-05,1.0
5892,insert,110.53329084745086,0.22128698205848218,0.0,1e-05,1.0
5893,insert,110.54121913574694,0.12592289939551216,0.0,1e-05,1.0
5894,insert,110.55760431502438,0.18102585051552555,0.0,1e-05,1.0
5895,insert,110.58201634414917,0.22096166692342578,0.0,1e-05,1.0
5896,insert,110.77595916939525,0.6228046647964058,0.0,1e-05,1.0
5897,insert,110.77606466009752,0.014525198949995544,0.0,1e-05,1.0
5898,insert,110.77948360183747,0.08269149581366264,0.0,1e-05,1.0
5899,insert,110.81782504351003,0.27691674442893,0.0,1e-05,1.0
5900,insert,110.82052678922294,0.07350844458847439,0.0,1e-05,1.0
5901,insert,110.82057238264964,0.009549180771285748,0.0,1e-05,1.0
5902,insert,110.82100758489284,0.029502618297049477,0.0,1e-05,1.0
5903,insert,110.8283109428046,0.12085824681635415,0.0,1e-05,1.0
5904,insert,110.83085225286091,0.07129249688860906,0.0,1e-05,1.0
5905,insert,110.83628129984638,0.10420217834067902,0.0,1e-05,1.0
5906,insert,110.84158126558341,0.1029559686180086,0.0,1e-05,1.0
5907,insert,110.84234270744453,0.039024142812231766,0.0,1e-05,1.0
5908,insert,110.85413548777585,0.15357591172650165,0.0,1e-05,1.0
5909,insert,110.8905954438121,0.27003687169069224,0.0,1e-05,1.0
5910,insert,110.89831813299242,0.1242794365960016,0.0,1e-05,1.0
5911,insert,110.89865768572962,0.02605965223114559,0.0,1e-05,1.0
5912,insert,110.8995283211461,0.041728537393048715,0.0,1e-05,1.0
5913,insert,110.9028662392247,0.08170579023069724,0.0,1e-05,1.0
5914,insert,110.94442862449388,0.2883136669295205,0.0,1e-05,1.0
5915,insert,110.949864810042,0.10427066268249163,0.0,1e-05,1.0
5916,insert,110.97878478262597,0.24049936625265644,0.0,1e-05,1.0
5917,insert,110.97883500495243,0.010022207987019804,0.0,1e-05,1.0
5918,insert,111.00945324483689,0.24746005691608852,0.0,1e-05,1.0
5919,insert,111.01859797156732,0.13523850583636676,0.0,1e-05,1.0
5920,insert,111.13206423265103,0.47637435087064994,0.0,1e-05,1.0
5921,insert,111.14195366624513,0.14063736057038945,0.0,1e-05,1.0
5922,insert,111.21729903625771,0.38818905191306285,0.0,1e-05,1.0
5923,insert,111.21732117889405,0.006654718076610777,0.0,1e-05,1.0
5924,insert,111.24208373899621,0.22254240091345157,0.0,1e-05,1.0
5925,insert,111.24476398773778,0.07321541834297074,0.0,1e-05,1.0
5926,insert,111.2760138421719,0.2499994177358218,0.0,1e-05,1.0
5927,insert,111.28956686858866,0.1646391594776737,0.0,1e-05,1.0
5928,insert,111.3019173325654,0.157165288640566,0.0,1e-05,1.0
5929,insert,111.34182221972326,0.28250623765805805,0.0,1e-05,1.0
5930,insert,111.35575140834618,0.16690828992548745,0.0,1e-05,1.0
5931,insert,111.3663529289619,0.1456126410427938,0.0,1e-05,1.0
5932,insert,111.39170715706477,0.22518538186511594,0.0,1e-05,1.0
5933,insert,111.39230834059258,0.03467516482457755,0.0,1e-05,1.0
5934,insert,111.4308203575508,0.2775320412429103,0.0,1e-05,1.0
5935,insert,111.43643241782499,0.10594395003195434,0.0,1e-05,1.0
5936,insert,111.45528497606887,0.19417805356875575,0.0,1e-05,1.0
5937,insert,111.48424301737892,0.24065760453413243,0.0,1e-05,1.0
5938,insert,111.49492290469699,0.14614983625086386,0.0,1e-05,1.0
5939,insert,111.49592557295327,0.04478098382734608,0.0,1e-05,1.0
5940,insert,111.50071428559716,0.09786432081085694,0.0,1e-05,1.0
5941,insert,111.50087170241947,0.017743552198914436,0.0,1e-05,1.0
5942,insert,111.52928722612896,0.2383926328957271,0.0,1e-05,1.0
5943,insert,111.53617891672585,0.11740264559961666,0.0,1e-05,1.0
5944,insert,111.54240914200115,0.11162638823597693,0.0,1e-05,1.0
5945,insert,111.54267156134276,0.022909357983434298,0.0,1e-05,1.0
5946,insert,111.54729435556119,0.09615398294854405,0.0,1e-05,1.0
5947,insert,111.56172715655208,0.16989879923586448,0.0,1e-05,1.0
5948,insert,111.56620030136962,0.09458482772134147,0.0,1e-05,1.0
5949,insert,111.56877987155517,0.07182715622305835,0.0,1e-05,1.0
